fix_id,scout_id,idPlayer,nomePlayer,team_id,idPlayerDestino,nome,scout_name,team_name,qtd
193024,2,61864,Guilherme Romão,1307,42951,Diego Torres,Passes,CRB,2
193024,2,61864,Guilherme Romão,1307,46183,Gilvan,Passes,CRB,7
193024,2,61864,Guilherme Romão,1307,50789,Yago,Passes,CRB,1
193024,2,61864,Guilherme Romão,1307,62953,Maycon Douglas,Passes,CRB,3
193024,2,61864,Guilherme Romão,1307,67172,Marcinho,Passes,CRB,1
193024,2,61864,Guilherme Romão,1307,74367,Nicolas Careca,Passes,CRB,2
193024,2,62021,Maílson,1172,50670,Rafael Thyere,Passes,Sport,4
193024,2,62021,Maílson,1172,67471,Jaderson,Passes,Sport,1
193024,2,62021,Maílson,1172,80477,Alê Santos,Passes,Sport,1
193024,2,62021,Maílson,1172,85703,Renzo,Passes,Sport,1
193024,2,62021,Maílson,1172,89921,Diego ,Passes,Sport,1
193024,2,62953,Maycon Douglas,1307,18865,Diogo Silva,Passes,CRB,1
193024,2,62953,Maycon Douglas,1307,42951,Diego Torres,Passes,CRB,2
193024,2,62953,Maycon Douglas,1307,50789,Yago,Passes,CRB,1
193024,2,62953,Maycon Douglas,1307,51682,Reginaldo,Passes,CRB,2
193024,2,62953,Maycon Douglas,1307,67172,Marcinho,Passes,CRB,1
193024,2,63756,Pedro,1172,23724,Ray Venegas,Passes,Sport,4
193024,2,63756,Pedro,1172,35056,Everton Felipe,Passes,Sport,2
193024,2,63756,Pedro,1172,50670,Rafael Thyere,Passes,Sport,5
193024,2,63756,Pedro,1172,67471,Jaderson,Passes,Sport,1
193024,2,63756,Pedro,1172,71647,Denner,Passes,Sport,7
193024,2,63756,Pedro,1172,80475,Luciano Juba,Passes,Sport,3
193024,2,63756,Pedro,1172,80477,Alê Santos,Passes,Sport,5
193024,2,63756,Pedro,1172,85703,Renzo,Passes,Sport,2
193024,2,67172,Marcinho,1307,11605,Gum,Passes,CRB,2
193024,2,67172,Marcinho,1307,27907,Claudinei,Passes,CRB,2
193024,2,67172,Marcinho,1307,42951,Diego Torres,Passes,CRB,4
193024,2,67172,Marcinho,1307,45799,Jean Patrick,Passes,CRB,1
193024,2,67172,Marcinho,1307,46183,Gilvan,Passes,CRB,1
193024,2,67172,Marcinho,1307,50789,Yago,Passes,CRB,2
193024,2,67172,Marcinho,1307,51682,Reginaldo,Passes,CRB,4
193024,2,67172,Marcinho,1307,61864,Guilherme Romão,Passes,CRB,2
193024,2,67172,Marcinho,1307,74367,Nicolas Careca,Passes,CRB,1
193024,2,67172,Marcinho,1307,76644,Alan James,Passes,CRB,1
193024,2,67237,Marthã,1307,38427,Raul Prata,Passes,CRB,1
193024,2,67237,Marthã,1307,42951,Diego Torres,Passes,CRB,1
193024,2,67237,Marthã,1307,51682,Reginaldo,Passes,CRB,1
193024,2,67471,Jaderson,1172,35056,Everton Felipe,Passes,Sport,1
193024,2,67471,Jaderson,1172,50670,Rafael Thyere,Passes,Sport,1
193024,2,67471,Jaderson,1172,63756,Pedro,Passes,Sport,1
193024,2,67471,Jaderson,1172,71647,Denner,Passes,Sport,1
193024,2,67471,Jaderson,1172,71711,Mikael,Passes,Sport,1
193024,2,67471,Jaderson,1172,80475,Luciano Juba,Passes,Sport,1
193024,2,67471,Jaderson,1172,85703,Renzo,Passes,Sport,3
193024,2,71360,Alanzinho,1172,50670,Rafael Thyere,Passes,Sport,1
193024,2,71360,Alanzinho,1172,71711,Mikael,Passes,Sport,1
193024,2,71360,Alanzinho,1172,80475,Luciano Juba,Passes,Sport,4
193024,2,71360,Alanzinho,1172,80477,Alê Santos,Passes,Sport,2
193024,2,71360,Alanzinho,1172,85701,Paulinho,Passes,Sport,2
193024,2,71647,Denner,1172,23724,Ray Venegas,Passes,Sport,5
193024,2,71647,Denner,1172,35056,Everton Felipe,Passes,Sport,5
193024,2,71647,Denner,1172,63756,Pedro,Passes,Sport,4
193024,2,71647,Denner,1172,67471,Jaderson,Passes,Sport,2
193024,2,71647,Denner,1172,71711,Mikael,Passes,Sport,3
193024,2,71647,Denner,1172,80475,Luciano Juba,Passes,Sport,7
193024,2,71647,Denner,1172,80477,Alê Santos,Passes,Sport,1
193024,2,71647,Denner,1172,85703,Renzo,Passes,Sport,2
193024,2,71711,Mikael,1172,23724,Ray Venegas,Passes,Sport,1
193024,2,71711,Mikael,1172,35056,Everton Felipe,Passes,Sport,2
193024,2,71711,Mikael,1172,63756,Pedro,Passes,Sport,2
193024,2,71711,Mikael,1172,67471,Jaderson,Passes,Sport,1
193024,2,71711,Mikael,1172,71647,Denner,Passes,Sport,1
193024,2,71711,Mikael,1172,80475,Luciano Juba,Passes,Sport,1
193024,2,71711,Mikael,1172,80477,Alê Santos,Passes,Sport,2
193024,2,74367,Nicolas Careca,1307,50789,Yago,Passes,CRB,1
193024,2,74367,Nicolas Careca,1307,51682,Reginaldo,Passes,CRB,2
193024,2,74367,Nicolas Careca,1307,61864,Guilherme Romão,Passes,CRB,1
193024,2,74367,Nicolas Careca,1307,62953,Maycon Douglas,Passes,CRB,1
193024,2,74367,Nicolas Careca,1307,67172,Marcinho,Passes,CRB,1
193024,2,76644,Alan James,1307,38427,Raul Prata,Passes,CRB,1
193024,2,76644,Alan James,1307,67172,Marcinho,Passes,CRB,1
193024,2,80475,Luciano Juba,1172,23724,Ray Venegas,Passes,Sport,8
193024,2,80475,Luciano Juba,1172,35056,Everton Felipe,Passes,Sport,3
193024,2,80475,Luciano Juba,1172,50670,Rafael Thyere,Passes,Sport,3
193024,2,80475,Luciano Juba,1172,63756,Pedro,Passes,Sport,5
193024,2,80475,Luciano Juba,1172,67471,Jaderson,Passes,Sport,1
193024,2,80475,Luciano Juba,1172,71360,Alanzinho,Passes,Sport,3
193024,2,80475,Luciano Juba,1172,71647,Denner,Passes,Sport,7
193024,2,80475,Luciano Juba,1172,71711,Mikael,Passes,Sport,5
193024,2,80475,Luciano Juba,1172,80477,Alê Santos,Passes,Sport,2
193024,2,80475,Luciano Juba,1172,85701,Paulinho,Passes,Sport,1
193024,2,80475,Luciano Juba,1172,85703,Renzo,Passes,Sport,8
193024,2,80477,Alê Santos,1172,35056,Everton Felipe,Passes,Sport,1
193024,2,80477,Alê Santos,1172,50670,Rafael Thyere,Passes,Sport,13
193024,2,80477,Alê Santos,1172,63756,Pedro,Passes,Sport,3
193024,2,80477,Alê Santos,1172,67471,Jaderson,Passes,Sport,2
193024,2,80477,Alê Santos,1172,71360,Alanzinho,Passes,Sport,2
193024,2,80477,Alê Santos,1172,71647,Denner,Passes,Sport,3
193024,2,80477,Alê Santos,1172,71711,Mikael,Passes,Sport,1
193024,2,80477,Alê Santos,1172,80475,Luciano Juba,Passes,Sport,1
193024,2,80477,Alê Santos,1172,85701,Paulinho,Passes,Sport,1
193024,2,80477,Alê Santos,1172,85702,Adryan,Passes,Sport,1
193024,2,80477,Alê Santos,1172,85703,Renzo,Passes,Sport,4
193024,2,85701,Paulinho,1172,50670,Rafael Thyere,Passes,Sport,2
193024,2,85701,Paulinho,1172,67471,Jaderson,Passes,Sport,1
193024,2,85701,Paulinho,1172,71360,Alanzinho,Passes,Sport,1
193024,2,85701,Paulinho,1172,71711,Mikael,Passes,Sport,1
193024,2,85701,Paulinho,1172,85702,Adryan,Passes,Sport,1
193024,2,85702,Adryan,1172,71360,Alanzinho,Passes,Sport,1
193024,2,85702,Adryan,1172,80475,Luciano Juba,Passes,Sport,2
193024,2,85703,Renzo,1172,35056,Everton Felipe,Passes,Sport,3
193024,2,85703,Renzo,1172,50670,Rafael Thyere,Passes,Sport,18
193024,2,85703,Renzo,1172,62021,Maílson,Passes,Sport,1
193024,2,85703,Renzo,1172,63756,Pedro,Passes,Sport,3
193024,2,85703,Renzo,1172,67471,Jaderson,Passes,Sport,3
193024,2,85703,Renzo,1172,71360,Alanzinho,Passes,Sport,4
193024,2,85703,Renzo,1172,71647,Denner,Passes,Sport,4
193024,2,85703,Renzo,1172,80475,Luciano Juba,Passes,Sport,17
193024,2,85703,Renzo,1172,80477,Alê Santos,Passes,Sport,2
193024,2,89921,Diego ,1172,35056,Everton Felipe,Passes,Sport,3
193024,2,89921,Diego ,1172,50670,Rafael Thyere,Passes,Sport,4
193024,2,89921,Diego ,1172,71647,Denner,Passes,Sport,1
193024,2,89921,Diego ,1172,71711,Mikael,Passes,Sport,4
193024,2,89921,Diego ,1172,80477,Alê Santos,Passes,Sport,1
193024,5,62953,Maycon Douglas,1307,11605,Gum,Desarmes,CRB,1
193024,5,62953,Maycon Douglas,1307,51682,Reginaldo,Desarmes,CRB,1
193024,5,62953,Maycon Douglas,1307,74367,Nicolas Careca,Desarmes,CRB,1
193024,5,67172,Marcinho,1307,42951,Diego Torres,Desarmes,CRB,1
193024,5,67172,Marcinho,1307,46183,Gilvan,Desarmes,CRB,1
193024,5,67237,Marthã,1307,42951,Diego Torres,Desarmes,CRB,1
193024,5,67471,Jaderson,1172,50670,Rafael Thyere,Desarmes,Sport,1
193024,5,80477,Alê Santos,1172,80475,Luciano Juba,Desarmes,Sport,1
193024,5,89776,Bryan,1307,67172,Marcinho,Desarmes,CRB,1
193024,5,89921,Diego ,1172,63756,Pedro,Desarmes,Sport,1
193024,14,23724,Ray Venegas,1172,71711,Mikael,Cruzamentos,Sport,1
193024,14,38427,Raul Prata,1307,61864,Guilherme Romão,Cruzamentos,CRB,1
193024,14,51682,Reginaldo,1307,42951,Diego Torres,Cruzamentos,CRB,1
193024,14,80475,Luciano Juba,1172,23724,Ray Venegas,Cruzamentos,Sport,1
193024,14,80475,Luciano Juba,1172,67471,Jaderson,Cruzamentos,Sport,1
193024,14,80475,Luciano Juba,1172,71711,Mikael,Cruzamentos,Sport,1
193024,19,11605,Gum,1307,42951,Diego Torres,Rebatidas,CRB,1
193024,19,11605,Gum,1307,46183,Gilvan,Rebatidas,CRB,3
193024,19,11605,Gum,1307,50789,Yago,Rebatidas,CRB,1
193024,19,11605,Gum,1307,62953,Maycon Douglas,Rebatidas,CRB,1
193024,19,11605,Gum,1307,67237,Marthã,Rebatidas,CRB,2
193024,19,23724,Ray Venegas,1172,85703,Renzo,Rebatidas,Sport,1
193024,19,27907,Claudinei,1307,50789,Yago,Rebatidas,CRB,1
193024,19,27907,Claudinei,1307,62953,Maycon Douglas,Rebatidas,CRB,2
193024,19,35056,Everton Felipe,1172,71647,Denner,Rebatidas,Sport,1
193024,19,35056,Everton Felipe,1172,71711,Mikael,Rebatidas,Sport,1
193024,19,42951,Diego Torres,1307,67172,Marcinho,Rebatidas,CRB,1
193024,19,45799,Jean Patrick,1307,89776,Bryan,Rebatidas,CRB,1
193024,19,46183,Gilvan,1307,18865,Diogo Silva,Rebatidas,CRB,1
193024,19,46183,Gilvan,1307,50789,Yago,Rebatidas,CRB,1
193024,19,46183,Gilvan,1307,51682,Reginaldo,Rebatidas,CRB,1
193024,19,46183,Gilvan,1307,62953,Maycon Douglas,Rebatidas,CRB,3
193024,19,46183,Gilvan,1307,74367,Nicolas Careca,Rebatidas,CRB,1
193024,19,50670,Rafael Thyere,1172,35056,Everton Felipe,Rebatidas,Sport,2
193024,19,50670,Rafael Thyere,1172,80475,Luciano Juba,Rebatidas,Sport,2
193024,19,50670,Rafael Thyere,1172,80477,Alê Santos,Rebatidas,Sport,1
193024,19,50670,Rafael Thyere,1172,85703,Renzo,Rebatidas,Sport,1
193024,19,50670,Rafael Thyere,1172,89921,Diego ,Rebatidas,Sport,2
193024,19,50789,Yago,1307,61864,Guilherme Romão,Rebatidas,CRB,1
193024,19,50789,Yago,1307,67172,Marcinho,Rebatidas,CRB,1
193024,19,51682,Reginaldo,1307,18865,Diogo Silva,Rebatidas,CRB,1
193024,19,51682,Reginaldo,1307,27907,Claudinei,Rebatidas,CRB,1
193024,19,51682,Reginaldo,1307,74367,Nicolas Careca,Rebatidas,CRB,2
193024,19,61864,Guilherme Romão,1307,18865,Diogo Silva,Rebatidas,CRB,1
193024,19,63756,Pedro,1172,62021,Maílson,Rebatidas,Sport,1
193024,19,63756,Pedro,1172,71711,Mikael,Rebatidas,Sport,1
193024,19,63756,Pedro,1172,80475,Luciano Juba,Rebatidas,Sport,1
193024,19,63756,Pedro,1172,85702,Adryan,Rebatidas,Sport,1
193024,19,67471,Jaderson,1172,63756,Pedro,Rebatidas,Sport,1
193024,19,71647,Denner,1172,80475,Luciano Juba,Rebatidas,Sport,1
193024,19,71711,Mikael,1172,62021,Maílson,Rebatidas,Sport,1
193024,19,71711,Mikael,1172,80475,Luciano Juba,Rebatidas,Sport,1
193024,19,71711,Mikael,1172,85703,Renzo,Rebatidas,Sport,1
193024,19,74367,Nicolas Careca,1307,11605,Gum,Rebatidas,CRB,1
193024,19,80475,Luciano Juba,1172,35056,Everton Felipe,Rebatidas,Sport,1
193024,19,80475,Luciano Juba,1172,62021,Maílson,Rebatidas,Sport,2
193024,19,80475,Luciano Juba,1172,71647,Denner,Rebatidas,Sport,1
193024,19,80475,Luciano Juba,1172,71711,Mikael,Rebatidas,Sport,2
193024,19,80477,Alê Santos,1172,35056,Everton Felipe,Rebatidas,Sport,1
193024,19,80477,Alê Santos,1172,50670,Rafael Thyere,Rebatidas,Sport,1
193024,19,80477,Alê Santos,1172,63756,Pedro,Rebatidas,Sport,1
193024,19,85701,Paulinho,1172,85702,Adryan,Rebatidas,Sport,1
193024,19,85703,Renzo,1172,35056,Everton Felipe,Rebatidas,Sport,1
193024,19,85703,Renzo,1172,50670,Rafael Thyere,Rebatidas,Sport,1
193024,19,85703,Renzo,1172,63756,Pedro,Rebatidas,Sport,1
193024,19,85703,Renzo,1172,67471,Jaderson,Rebatidas,Sport,1
193024,19,85703,Renzo,1172,71647,Denner,Rebatidas,Sport,1
193024,19,85703,Renzo,1172,80475,Luciano Juba,Rebatidas,Sport,2
193024,19,85703,Renzo,1172,80477,Alê Santos,Rebatidas,Sport,1
193024,19,85703,Renzo,1172,89921,Diego ,Rebatidas,Sport,1
193024,19,89921,Diego ,1172,62021,Maílson,Rebatidas,Sport,1
193024,19,89921,Diego ,1172,80477,Alê Santos,Rebatidas,Sport,1
193024,19,89921,Diego ,1172,85703,Renzo,Rebatidas,Sport,2
193024,22,80475,Luciano Juba,1172,71711,Mikael,Viradas de jogo,Sport,1
193024,24,80475,Luciano Juba,1172,23724,Ray Venegas,Interceptações,Sport,1
193024,24,80475,Luciano Juba,1172,62021,Maílson,Interceptações,Sport,1
193024,24,80475,Luciano Juba,1172,71711,Mikael,Interceptações,Sport,1
