fix_id,scout_id,scout_name,player_name,team_id,scout_correct,scout_wrong,team_name
193025,2,Passes,Matheus Bahia,3174,10,1,Floresta
193025,2,Passes,Paulo Vyctor,3174,2,0,Floresta
193025,2,Passes,Pedro Rosa,3174,15,3,Floresta
193025,2,Passes,Renê Alves,3174,4,1,Floresta
193025,2,Passes,Yago Rocha,3174,21,3,Floresta
193025,2,Passes,Yan,3174,9,1,Floresta
193025,2,Passes,Felipe,1024,7,0,Fortaleza
193025,2,Passes,Fernando Miguel,1024,13,0,Fortaleza
193025,2,Passes,Igor Torres,1024,9,0,Fortaleza
193025,2,Passes,Juninho Capixaba,1024,51,3,Fortaleza
193025,2,Passes,Landazuri,1024,63,3,Fortaleza
193025,2,Passes,Lucas Crispim,1024,29,0,Fortaleza
193025,2,Passes,Lucas Lima,1024,69,3,Fortaleza
193025,2,Passes,Marcelo Benevenuto,1024,44,0,Fortaleza
193025,2,Passes,Matheus Jussa,1024,59,0,Fortaleza
193025,2,Passes,Matheus Vargas,1024,16,1,Fortaleza
193025,2,Passes,Moisés,1024,16,4,Fortaleza
193025,2,Passes,Robson Fernandes,1024,12,1,Fortaleza
193025,2,Passes,Romarinho,1024,23,3,Fortaleza
193025,2,Passes,Titi,1024,52,3,Fortaleza
193025,2,Passes,Valentín Depietri,1024,9,0,Fortaleza
193025,2,Passes,Yago Pikachu,1024,25,3,Fortaleza
193025,3,Finalizações,Alisson,3174,1,0,Floresta
193025,3,Finalizações,Dudu,3174,0,1,Floresta
193025,3,Finalizações,Flávio Torres,3174,0,1,Floresta
193025,3,Finalizações,Renê Alves,3174,0,1,Floresta
193025,3,Finalizações,Yago Rocha,3174,0,3,Floresta
193025,3,Finalizações,Felipe,1024,0,1,Fortaleza
193025,3,Finalizações,Igor Torres,1024,1,2,Fortaleza
193025,3,Finalizações,Juninho Capixaba,1024,1,2,Fortaleza
193025,3,Finalizações,Lucas Crispim,1024,0,1,Fortaleza
193025,3,Finalizações,Lucas Lima,1024,1,1,Fortaleza
193025,3,Finalizações,Marcelo Benevenuto,1024,0,1,Fortaleza
193025,3,Finalizações,Moisés,1024,1,0,Fortaleza
193025,3,Finalizações,Robson Fernandes,1024,1,1,Fortaleza
193025,3,Finalizações,Romarinho,1024,1,1,Fortaleza
193025,3,Finalizações,Valentín Depietri,1024,1,2,Fortaleza
193025,3,Finalizações,Yago Pikachu,1024,0,2,Fortaleza
193025,5,Desarmes,Alisson,3174,2,0,Floresta
193025,5,Desarmes,Athyrson,3174,0,1,Floresta
193025,5,Desarmes,Dudu,3174,1,0,Floresta
193025,5,Desarmes,Jô,3174,1,0,Floresta
193025,5,Desarmes,Lito,3174,1,0,Floresta
193025,5,Desarmes,Pedro Rosa,3174,1,0,Floresta
193025,5,Desarmes,Yan,3174,1,0,Floresta
193025,5,Desarmes,Juninho Capixaba,1024,1,1,Fortaleza
193025,5,Desarmes,Landazuri,1024,1,0,Fortaleza
193025,5,Desarmes,Lucas Crispim,1024,1,0,Fortaleza
193025,5,Desarmes,Lucas Lima,1024,4,0,Fortaleza
193025,5,Desarmes,Matheus Jussa,1024,2,0,Fortaleza
193025,5,Desarmes,Matheus Vargas,1024,1,0,Fortaleza
193025,5,Desarmes,Moisés,1024,1,1,Fortaleza
193025,5,Desarmes,Robson Fernandes,1024,0,1,Fortaleza
193025,5,Desarmes,Titi,1024,1,0,Fortaleza
193025,5,Desarmes,Yago Pikachu,1024,2,0,Fortaleza
193025,14,Cruzamentos,Jô,3174,0,1,Floresta
193025,14,Cruzamentos,Lito,3174,0,1,Floresta
193025,14,Cruzamentos,Yago Rocha,3174,1,6,Floresta
193025,14,Cruzamentos,Igor Torres,1024,0,1,Fortaleza
193025,14,Cruzamentos,Juninho Capixaba,1024,1,5,Fortaleza
193025,14,Cruzamentos,Landazuri,1024,0,1,Fortaleza
193025,14,Cruzamentos,Lucas Crispim,1024,1,4,Fortaleza
193025,14,Cruzamentos,Lucas Lima,1024,1,3,Fortaleza
193025,14,Cruzamentos,Moisés,1024,0,2,Fortaleza
193025,14,Cruzamentos,Romarinho,1024,1,0,Fortaleza
193025,14,Cruzamentos,Yago Pikachu,1024,0,6,Fortaleza
193025,1,Lançamentos,Alisson,3174,3,0,Floresta
193025,1,Lançamentos,Athyrson,3174,0,1,Floresta
193025,1,Lançamentos,Dudu,3174,1,0,Floresta
193025,1,Lançamentos,Jô,3174,0,2,Floresta
193025,1,Lançamentos,Lito,3174,0,3,Floresta
193025,1,Lançamentos,Marcão,3174,4,18,Floresta
193025,1,Lançamentos,Yan,3174,2,2,Floresta
193025,1,Lançamentos,Fernando Miguel,1024,1,4,Fortaleza
193025,1,Lançamentos,Juninho Capixaba,1024,0,1,Fortaleza
193025,1,Lançamentos,Landazuri,1024,1,2,Fortaleza
193025,1,Lançamentos,Lucas Crispim,1024,1,0,Fortaleza
193025,1,Lançamentos,Lucas Lima,1024,7,0,Fortaleza
193025,1,Lançamentos,Marcelo Benevenuto,1024,1,3,Fortaleza
193025,1,Lançamentos,Matheus Vargas,1024,1,1,Fortaleza
193025,1,Lançamentos,Romarinho,1024,1,0,Fortaleza
193025,1,Lançamentos,Titi,1024,1,1,Fortaleza
193025,24,Interceptações,Flávio Torres,3174,1,0,Floresta
193025,24,Interceptações,Juninho Capixaba,1024,1,0,Fortaleza
193025,24,Interceptações,Landazuri,1024,1,0,Fortaleza
193025,24,Interceptações,Marcelo Benevenuto,1024,1,0,Fortaleza
193025,24,Interceptações,Yago Pikachu,1024,1,0,Fortaleza
193025,4,Dribles,Dudu,3174,1,0,Floresta
193025,4,Dribles,Lito,3174,1,0,Floresta
193025,4,Dribles,Matheus Bahia,3174,2,0,Floresta
193025,4,Dribles,Paulo Vyctor,3174,1,0,Floresta
193025,4,Dribles,Pedro Rosa,3174,1,0,Floresta
193025,4,Dribles,Yago Rocha,3174,1,1,Floresta
193025,4,Dribles,Yan,3174,1,0,Floresta
193025,4,Dribles,Juninho Capixaba,1024,2,0,Fortaleza
193025,4,Dribles,Lucas Lima,1024,0,1,Fortaleza
193025,4,Dribles,Romarinho,1024,0,1,Fortaleza
193025,22,Viradas de jogo,Athyrson,3174,1,0,Floresta
193025,22,Viradas de jogo,Pedro Rosa,3174,1,0,Floresta
193025,22,Viradas de jogo,Landazuri,1024,1,0,Fortaleza
193025,22,Viradas de jogo,Lucas Lima,1024,2,0,Fortaleza
193025,22,Viradas de jogo,Matheus Jussa,1024,2,0,Fortaleza
193025,22,Viradas de jogo,Matheus Vargas,1024,0,1,Fortaleza
193025,22,Viradas de jogo,Romarinho,1024,3,0,Fortaleza
193025,20,Posse de bola,Alisson,3174,56,0,Floresta
193025,20,Posse de bola,Athyrson,3174,49,0,Floresta
193025,20,Posse de bola,Dudu,3174,60,0,Floresta
193025,20,Posse de bola,Flávio Torres,3174,46,0,Floresta
193025,20,Posse de bola,Jô,3174,88,0,Floresta
193025,20,Posse de bola,Léo,3174,2,0,Floresta
193025,20,Posse de bola,Lito,3174,97,0,Floresta
193025,20,Posse de bola,Marcão,3174,93,0,Floresta
193025,20,Posse de bola,Matheus Bahia,3174,36,0,Floresta
193025,20,Posse de bola,Paulo Vyctor,3174,12,0,Floresta
193025,20,Posse de bola,Pedro Rosa,3174,62,0,Floresta
193025,20,Posse de bola,Renê Alves,3174,14,0,Floresta
193025,20,Posse de bola,Yago Rocha,3174,114,0,Floresta
193025,20,Posse de bola,Yan,3174,60,0,Floresta
193025,20,Posse de bola,Felipe,1024,16,0,Fortaleza
193025,20,Posse de bola,Fernando Miguel,1024,46,0,Fortaleza
193025,20,Posse de bola,Igor Torres,1024,34,0,Fortaleza
193025,20,Posse de bola,Juninho Capixaba,1024,179,0,Fortaleza
193025,20,Posse de bola,Landazuri,1024,172,0,Fortaleza
193025,20,Posse de bola,Lucas Crispim,1024,85,0,Fortaleza
193025,20,Posse de bola,Lucas Lima,1024,213,0,Fortaleza
193025,20,Posse de bola,Marcelo Benevenuto,1024,126,0,Fortaleza
193025,20,Posse de bola,Matheus Jussa,1024,154,0,Fortaleza
193025,20,Posse de bola,Matheus Vargas,1024,56,0,Fortaleza
193025,20,Posse de bola,Moisés,1024,85,0,Fortaleza
193025,20,Posse de bola,Robson Fernandes,1024,54,0,Fortaleza
193025,20,Posse de bola,Romarinho,1024,98,0,Fortaleza
193025,20,Posse de bola,Titi,1024,146,0,Fortaleza
193025,20,Posse de bola,Valentín Depietri,1024,34,0,Fortaleza
193025,20,Posse de bola,Yago Pikachu,1024,110,0,Fortaleza
193025,20,Posse de bola,Alisson,3174,56,0,Floresta
193025,20,Posse de bola,Athyrson,3174,49,0,Floresta
193025,20,Posse de bola,Dudu,3174,60,0,Floresta
193025,20,Posse de bola,Flávio Torres,3174,46,0,Floresta
193025,20,Posse de bola,Jô,3174,88,0,Floresta
193025,20,Posse de bola,Léo,3174,2,0,Floresta
193025,20,Posse de bola,Lito,3174,97,0,Floresta
193025,20,Posse de bola,Marcão,3174,93,0,Floresta
193025,20,Posse de bola,Matheus Bahia,3174,36,0,Floresta
193025,20,Posse de bola,Paulo Vyctor,3174,12,0,Floresta
193025,20,Posse de bola,Pedro Rosa,3174,62,0,Floresta
193025,20,Posse de bola,Renê Alves,3174,14,0,Floresta
193025,20,Posse de bola,Yago Rocha,3174,114,0,Floresta
193025,20,Posse de bola,Yan,3174,60,0,Floresta
193025,20,Posse de bola,Felipe,1024,16,0,Fortaleza
193025,20,Posse de bola,Fernando Miguel,1024,46,0,Fortaleza
193025,20,Posse de bola,Igor Torres,1024,34,0,Fortaleza
193025,20,Posse de bola,Juninho Capixaba,1024,179,0,Fortaleza
193025,20,Posse de bola,Landazuri,1024,172,0,Fortaleza
193025,20,Posse de bola,Lucas Crispim,1024,85,0,Fortaleza
193025,20,Posse de bola,Lucas Lima,1024,213,0,Fortaleza
193025,20,Posse de bola,Marcelo Benevenuto,1024,126,0,Fortaleza
193025,20,Posse de bola,Matheus Jussa,1024,154,0,Fortaleza
193025,20,Posse de bola,Matheus Vargas,1024,56,0,Fortaleza
193025,20,Posse de bola,Moisés,1024,85,0,Fortaleza
193025,20,Posse de bola,Robson Fernandes,1024,54,0,Fortaleza
193025,20,Posse de bola,Romarinho,1024,98,0,Fortaleza
193025,20,Posse de bola,Titi,1024,146,0,Fortaleza
193025,20,Posse de bola,Valentín Depietri,1024,34,0,Fortaleza
193025,20,Posse de bola,Yago Pikachu,1024,110,0,Fortaleza
193025,8,Gols,Romarinho,1024,1,0,Fortaleza
193025,8,Gols,Valentín Depietri,1024,1,0,Fortaleza
193025,28,Assistências para finalização,Dudu,3174,1,0,Floresta
193025,28,Assistências para finalização,Yago Rocha,3174,3,0,Floresta
193025,28,Assistências para finalização,Juninho Capixaba,1024,2,0,Fortaleza
193025,28,Assistências para finalização,Landazuri,1024,1,0,Fortaleza
193025,28,Assistências para finalização,Lucas Crispim,1024,2,0,Fortaleza
193025,28,Assistências para finalização,Lucas Lima,1024,2,0,Fortaleza
193025,28,Assistências para finalização,Moisés,1024,1,0,Fortaleza
193025,28,Assistências para finalização,Romarinho,1024,1,0,Fortaleza
193025,28,Assistências para finalização,Titi,1024,1,0,Fortaleza
193025,28,Assistências para finalização,Dudu,3174,1,0,Floresta
193025,28,Assistências para finalização,Yago Rocha,3174,3,0,Floresta
193025,28,Assistências para finalização,Juninho Capixaba,1024,2,0,Fortaleza
193025,28,Assistências para finalização,Landazuri,1024,1,0,Fortaleza
193025,28,Assistências para finalização,Lucas Crispim,1024,2,0,Fortaleza
193025,28,Assistências para finalização,Lucas Lima,1024,2,0,Fortaleza
193025,28,Assistências para finalização,Moisés,1024,1,0,Fortaleza
193025,28,Assistências para finalização,Romarinho,1024,1,0,Fortaleza
193025,28,Assistências para finalização,Titi,1024,1,0,Fortaleza
193025,27,Assistências,Juninho Capixaba,1024,1,0,Fortaleza
193025,27,Assistências,Moisés,1024,1,0,Fortaleza
193025,15,Defesas,Alisson,3174,3,0,Floresta
193025,15,Defesas,Athyrson,3174,1,0,Floresta
193025,15,Defesas,Marcão,3174,3,0,Floresta
193025,15,Defesas,Fernando Miguel,1024,1,0,Fortaleza
193025,15,Defesas,Marcelo Benevenuto,1024,1,0,Fortaleza
193025,15,Defesas,Matheus Jussa,1024,1,0,Fortaleza
193025,15,Defesas,Yago Pikachu,1024,2,0,Fortaleza
193025,23,Defesas difíceis,Marcão,3174,2,0,Floresta
193025,19,Rebatidas,Alisson,3174,3,0,Floresta
193025,19,Rebatidas,Athyrson,3174,1,0,Floresta
193025,19,Rebatidas,Dudu,3174,1,0,Floresta
193025,19,Rebatidas,Jô,3174,2,0,Floresta
193025,19,Rebatidas,Léo,3174,1,0,Floresta
193025,19,Rebatidas,Lito,3174,2,0,Floresta
193025,19,Rebatidas,Marcão,3174,3,0,Floresta
193025,19,Rebatidas,Pedro Rosa,3174,3,0,Floresta
193025,19,Rebatidas,Yago Rocha,3174,2,0,Floresta
193025,19,Rebatidas,Yan,3174,5,0,Floresta
193025,19,Rebatidas,Fernando Miguel,1024,1,0,Fortaleza
193025,19,Rebatidas,Igor Torres,1024,1,0,Fortaleza
193025,19,Rebatidas,Juninho Capixaba,1024,3,0,Fortaleza
193025,19,Rebatidas,Lucas Crispim,1024,1,0,Fortaleza
193025,19,Rebatidas,Lucas Lima,1024,1,0,Fortaleza
193025,19,Rebatidas,Marcelo Benevenuto,1024,6,0,Fortaleza
